   1QSRCGSR     PASO        SAT178F3H   PF          Calificacion 2016 - Invernal 25 Dic RECIBOS MELODY
   1QSRCGSR     PASO        SAT178F3J   PF          Calificacion 2016 - Invernal 25 Dic RECIBOS Kaltex
   1QSRCGSR     PASO        SAT178F3Q   PF          Calificacion 2016 - 01-Dic-08 Enero RECIBOS
   1QSRCGSR     PASO        SAT178F3W   PF          Calificacion 2016 - TT 01-25 Diciembre
   1QSRCGSR     PASO        SAT178F3Z   PF          Calificacion 2016 - Invernal 25 Dic RECIBOS
   1QSRCGSR     PASO        SAT178F4    PF          Proveedores invernal - Ventas
   1QSRCGSR     PASO        SAT178F4C   PF          Proveedores invernal - Ventas
   1QSRCGSR     PASO        SAT178F4D   PF          Proveedores invernal - Ventas
   1QSRCGSR     PASO        SAT178F4G   PF          Proveedores invernal - Ventas Tiendas a Resurtir
   1QSRCGSR     PASO        SAT178F4H   PF          Calificacion 2016 - Invernal 25 Dic VENTAS
   1QSRCGSR     PASO        SAT178F4J   PF          Calificacion 2016 - Invernal 25 Dic VENTAS Kaltex
   1QSRCGSR     PASO        SAT178F4Q   PF          Calificacion 2016 - 01-Dic-08 Enero VENTAS
   1QSRCGSR     PASO        SAT178F4W   PF          Calificacion 2016 - TT 01-25 Diciembre Ventas
   1QSRCGSR     PASO        SAT178F4Z   PF          Calificacion 2016 - Invernal 25 Dic VENTAS
   1QSRCGSR     PASO        SAT178F5    PF          Proveedores invernal - Ventas 6 Dias
   1QSRCGSR     PASO        SAT178F5G   PF          Proveedores invernal - Ventas 6 Dias Resurtido vta
   1QSRCGSR     PASO        SAT178F5H   PF          Proveedores invernal - Ventas 6 Dias VENTAS
   1QSRCGSR     PASO        SAT178F5J   PF          Proveedores invernal - Ventas 6 Dias VENTAS Kaltex
   1QSRCGSR     PASO        SAT178F5Q   PF          Proveedores invernal - 01-Dic-08 Enero ventas 6
   1QSRCGSR     PASO        SAT178F5W   PF          Proveedores invernal - TT 01-25 Diciembre Ventas 6
   1QSRCGSR     PASO        SAT178F5Z   PF          Proveedores invernal - Ventas 6 Dias VENTAS
   1QSRCGSR     PASO        SAT178F6    PF          Proveedores invernal - Ajuste
   1QSRCGSR     PASO        SAT178F6C   PF          Proveedores invernal - Ajuste
   1QSRCGSR     PASO        SAT178F6D   PF          Proveedores invernal - Ajuste
   1QSRCGSR     PASO        SAT178F6H   PF          Calificacion 2016 - Invernal 25 Dic AJUSTES
   1QSRCGSR     PASO        SAT178F6J   PF          Calificacion 2016 - Invernal 25 Dic AJUSTES Kaltex
   1QSRCGSR     PASO        SAT178F6Q   PF          Calificacion 2016 - 01-Dic-08 Enero AJUSTES
   1QSRCGSR     PASO        SAT178F6W   PF          Calificacion 2016 - TT 01-25 Diciembre Ajustes
   1QSRCGSR     PASO        SAT178F6Z   PF          Calificacion 2016 - Invernal 25 Dic AJUSTES
   1QSRCGSR     PASO        SAT178F7    PF          Proveedores invernal - Eventos de Costo
   1QSRCGSR     PASO        SAT178F7H   PF          Calificacion 2016 - Invernal 25 Dic EVE.COSTOS MLD
   1QSRCGSR     PASO        SAT178F7J   PF          Calificacion 2016 - Invernal 25 Dic EVE.COSTOS KLT
   1QSRCGSR     PASO        SAT178F7Q   PF          Calificacion 2016 - 01-Dic-08 Enero EVE.COSTOS
   1QSRCGSR     PASO        SAT178F7W   PF          Calificacion 2016 - TT 01-25 Diciembre Eve costos
   1QSRCGSR     PASO        SAT178F7Z   PF          Calificacion 2016 - Invernal 25 Dic EVE.COSTOS
   1QSRCGSR     PASO        SAT178F8W   PF          Calificacion 2016 - TT 01-25 Diciembre Resurtidos
   1QSRCGSR     PASO        SAT178F88   PF          Proveedores invernal - Paso
   1QSRCGSR     PASO        SAT178F99   PF          Proveedores invernal - Paso
   1QSRCGSR     PASO        SAT178R1    RPGLE       Proveedores invernal - Carga de Datos Milano
   1QSRCGSR     PASO        SAT178R1B   RPGLE       Proveedores invernal - Carga de Datos Melody
   1QSRCGSR     PASO        SAT178R1C   RPGLE       Proveedores invernal - Carga de Datos Inter 2014
   1QSRCGSR     PASO        SAT178R1D   RPGLE       Proveedores invernal - Carga de Datos Inter 2013
   1QSRCGSR     PASO        SAT178R1E   RPGLE       Proveedores invernal - Carga de Datos Jerar 2014
   1QSRCGSR     PASO        SAT178R1F   RPGLE       Proveedores invernal - Carga de Datos Jerar 2013
   1QSRCGSR     PASO        SAT178R1G   RPGLE       Proveedores invernal - Tiendas a Resurtir
   1QSRCGSR     PASO        SAT178R1H   RPGLE       Calificacion 2016 - Invernal 25 Dic CARGA DATOS ml
   1QSRCGSR     PASO        SAT178R1J   RPGLE       Calificacion 2016 - Invernal 25 Dic CARGA DATOS KL
   1QSRCGSR     PASO        SAT178R1Q   RPGLE       Calificacion 2016 - 01-Dic-08 Enero CARGA DATOS
   1QSRCGSR     PASO        SAT178R1W   RPGLE       Calificacion 2016 - TT 01-25 Diciembre Carga DTOS
006 31/08/19  11:04:31                                                                     PÁGINA    8
   2Archivo     Biblioteca  Miembro     Tipo        TEXT
   1                                    Fuente      Texto'descripción'
   2QSRCGSR     PASO        SAT178R1Z   RPGLE       Calificacion 2016 - Invernal 25 Dic CARGA DATOS
   1QSRCGSR     PASO        SAT178R2EW  RPGLE       Proveedores invernal - Complemento calificaciones
   1QSRCGSR     PASO        SAT178R3    RPGLE       Proveedores invernal - Recibos
   1QSRCGSR     PASO        SAT178R3C   RPGLE       Proveedores invernal - Recibos
   1QSRCGSR     PASO        SAT178R3D   RPGLE       Proveedores invernal - Recibos
   1QSRCGSR     PASO        SAT178R3H   RPGLE       Calificacion 2016 - Invernal 25 Dic RECIBOS Melody
   1QSRCGSR     PASO        SAT178R3J   RPGLE       Calificacion 2016 - Invernal 25 Dic RECIBOS Kaltex
   1QSRCGSR     PASO        SAT178R3Q   RPGLE       Calificacion 2016 - 01-Dic-08 Enero RECIBOS
   1QSRCGSR     PASO        SAT178R3W   RPGLE       Calificacion 2016 - TT-01-25 Diciembre Recibos
   1QSRCGSR     PASO        SAT178R3Z   RPGLE       Calificacion 2016 - Invernal 25 Dic RECIBOS
   1QSRCGSR     PASO        SAT178R4    RPGLE       Proveedores invernal - Ventas
   1QSRCGSR     PASO        SAT178R4C   RPGLE       Proveedores invernal - Ventas
   1QSRCGSR     PASO        SAT178R4D   RPGLE       Proveedores invernal - Ventas
   1QSRCGSR     PASO        SAT178R4G   RPGLE       Proveedores invernal - Ventas tiendas a Resurtir
   1QSRCGSR     PASO        SAT178R4H   RPGLE       Calificacion 2016 - Invernal 25 Dic VENTAS  Melody
   1QSRCGSR     PASO        SAT178R4J   RPGLE       Calificacion 2016 - Invernal 25 Dic VENTAS  Kaltex
   1QSRCGSR     PASO        SAT178R4Q   RPGLE       Calificacion 2016 - 01-Dic-08 Enero VENTAS
   1QSRCGSR     PASO        SAT178R4W   RPGLE       Calificacion 2016 - TT 01-25 Diciembre Ventas
   1QSRCGSR     PASO        SAT178R4Z   RPGLE       Calificacion 2016 - Invernal 25 Dic VENTAS
   1QSRCGSR     PASO        SAT178R5    RPGLE       Proveedores invernal - Ventas 6 Dias
   1QSRCGSR     PASO        SAT178R5G   RPGLE       Proveedores invernal - Ventas 6 Dias Resurtido Vta
   1QSRCGSR     PASO        SAT178R5H   RPGLE       Calificacion 2016 - Invernal 25 Dic VTAS 6 DIAS Ml
   1QSRCGSR     PASO        SAT178R5J   RPGLE       Calificacion 2016 - Invernal 25 Dic VTAS 6 DIAS Kl
   1QSRCGSR     PASO        SAT178R5Q   RPGLE       Calificacion 2016 - 01-Dic-08 Enero VTAS 6 DIAS
   1QSRCGSR     PASO        SAT178R5W   RPGLE       Calificacion 2016 - TT 01-25 Diciembre Vtas 6  Ds
   1QSRCGSR     PASO        SAT178R5Z   RPGLE       Calificacion 2016 - Invernal 25 Dic VTAS 6 DIAS
   1QSRCGSR     PASO        SAT178R6    RPGLE       Proveedores invernal - Ajustes
   1QSRCGSR     PASO        SAT178R6C   RPGLE       Proveedores invernal - Ajustes
   1QSRCGSR     PASO        SAT178R6D   RPGLE       Proveedores invernal - Ajustes
   1QSRCGSR     PASO        SAT178R6H   RPGLE       Calificacion 2016 - Invernal 25 Dic AJUSTES Melody
   1QSRCGSR     PASO        SAT178R6J   RPGLE       Calificacion 2016 - Invernal 25 Dic AJUSTES Kaltex
   1QSRCGSR     PASO        SAT178R6Q   RPGLE       Calificacion 2016 - 01-Dic-08 Enero AJUSTES
   1QSRCGSR     PASO        SAT178R6W   RPGLE       Calificacion 2016 - TT 01-25 Diciembre Ajustes
   1QSRCGSR     PASO        SAT178R6Z   RPGLE       Calificacion 2016 - Invernal 25 Dic AJUSTES
   1QSRCGSR     PASO        SAT178R7    RPGLE       Proveedores invernal - Evento de costos
   1QSRCGSR     PASO        SAT178R7H   RPGLE       Calificacion 2016 - Invernal 25 Dic EVE COSTOS
   1QSRCGSR     PASO        SAT178R7J   RPGLE       Calificacion 2016 - Invernal 25 Dic EVE COSTOS Klt
   1QSRCGSR     PASO        SAT178R7Q   RPGLE       Calificacion 2016 - 01-Dic-08 Enero EVE COSTOS
   1QSRCGSR     PASO        SAT178R7W   RPGLE       Calificacion 2016 - TT 01-25 Diciembre  COSTOS
   1QSRCGSR     PASO        SAT178R7Z   RPGLE       Calificacion 2016 - Invernal 25 Dic EVE COSTOS
   1QSRCGSR     PASO        SAT178R8W   RPGLE       Calificacion 2016 - TT 01-25 Diciembre  Resurtido
   1QSRCGSR     PASO        SAT178R99   RPGLE       Proveedores invernal - Carga todos los Estilos
   1QSRCGSR     PASO        SAT178R99H  RPGLE       Calificacion 2016 - Invernal 25 Dic CARGA  ESTILOS
   1QSRCGSR     PASO        SAT178R99J  RPGLE       Calificacion 2016 - Invernal 25 Dic CARGA  ESTILOS
   1QSRCGSR     PASO        SAT178R99Q  RPGLE       Calificacion 2016 - 01-Dic-08 Enero CARGA  ESTILOS
   1QSRCGSR     PASO        SAT178R99W  RPGLE       Calificacion 2016 - TT 01-25 Diciembre CGA ESTILOS
   1QSRCGSR     PASO        SAT178R99Z  RPGLE       Calificacion 2016 - Invernal 25 Dic CARGA  ESTILOS
   1QSRCGSR     PASO        SAT178X1A   PF          Proveedores invernal - Ventas 1 oct al 31 Dic 2015
   1QSRCGSR     PASO        SAT178X2A   PF          Proveedores invernal - Ventas 1 oct al 14 Nov 2015
   1QSRCGSR     PASO        SAT178X2R   RPGLE       Proveedores invernal - Ventas 1 oct al 14 Nov 2015
006 31/08/19  11:04:31                                                                     PÁGINA    9
   2Archivo     Biblioteca  Miembro     Tipo        TEXT
   1                                    Fuente      Texto'descripción'
   2QSRCGSR     PASO        SAT178X3A   PF          Proveedores invernal - Ventas 1 oct al 29 Nov 2015
   1QSRCGSR     PASO        SAT178X3R   RPGLE       Proveedores invernal - Ventas 1 oct al 29 Nov 2015
   1QSRCGSR     PASO        SAT178X4A   PF          Proveedores invernal - Ventas 1 oct al 19 Dic 2015
   1QSRCGSR     PASO        SAT178X4R   RPGLE       Proveedores invernal - Ventas 1 oct al 19 Dic 2015
   1QSRCGSR     PASO        SAT178X41A  PF          Proveedores invernal - Ventas 1 oct al 28 Dic 2015
   1QSRCGSR     PASO        SAT178X41R  RPGLE       Proveedores invernal - Ventas 1 oct al 28 Dic 2015
   1QSRCGSR     PASO        SAT178X5A   PF          Proveedores invernal - Ventas 1 oct al 31 Dic 2015
   1QSRCGSR     PASO        SAT178X5R   RPGLE       Proveedores invernal - Ventas 1 oct al 31 Dic 2015
   1QSRCGSR     PASO        SAT178X90   PF          Proveedores invernal - Inventario 28 Dic 2015
   1QSRCGSR     PASO        SAT178X90R  RPGLE       Proveedores invernal - Inventario 28 Dic 2015
   1QSRCGSR     PASO        SAT178X91R  RPGLE       Proveedores invernal - Inventario 31 Dic 205
   1QSRCGSR     PASO        SAT178Y1    PF          Proveedores Fiesta   - FIESTA
   1QSRCGSR     PASO        SAT178Y2    PF          Proveedores Fiesta   - FIESTA  Datos Abril a Julio
   1QSRCGSR     PASO        SAT178Y2R   RPGLE       Proveedores Fiesta   - FIESTA  Datos Abril Ventas
   1QSRCGSR     PASO        SAT178Y3R   RPGLE       Proveedores Fiesta   - FIESTA  Datos Abril Inventa
   1QSRCGSR     PASO        SAT178Y4R   RPGLE       Proveedores Fiesta   - FIESTA  descripciones
   1QSRCGSR     PASO        SAT178Y5    PF          Proveedores 1374     - Ventas 2014 y 2015
   1QSRCGSR     PASO        SAT178Y5C   CLLE        Proveedores 1374     - Ventas 2014 y 2015
   1QSRCGSR     PASO        SAT178Y5R   RPGLE       Proveedores 1374     - Ventas 2014 y 2015
   1QSRCGSR     PASO        SAT179RBYR  RPGLE       Convenio - Relacion de Proveedor-Comprador
   1QSRCGSR     PASO        SAT179R001  RPGLE       Convenio Temporada - Reprogramacion Masiva s
   1QSRCGSR     PASO        SAT179R002  RPGLE       Convenio Temporada - Reprogramacion Masiva s
   1QSRCGSR     PASO        SAT179R003  RPGLE       Convenio Temporada - Reprogramacion Masiva s
   1QSRCGSR     PASO        SAT179R008  RPGLE       Convenio - Reprogramacion Masiva
   1QSRCGSR     PASO        SAT179R009  RPGLE       Convenio - Reproceso de Precios por duplicidad
   1QSRCGSR     PASO        SAT179R1    RPGLE       Convenio - Proceso de Datos
   1QSRCGSR     PASO        SAT279CL    CLLE        Resumen de Ventas
   1QSRCGSR     PASO        SAT279JER   PF          Reporte de Gerarquias a 3er nivel
   1QSRCGSR     PASO        SAT2795R85  RPGLE       Ventas - ACTUALIZA ESTILOS
   1QSRCGSR     PASO        SAT2795R86  RPGLE       Ventas - ACTUALIZA ESTILOS
   1QSRCGSR     PASO        SAT2796R85  RPGLE       Ventas - ACTUALIZA ESTILOS
   1QSRCGSR     PASO        SAT2796R86  RPGLE       Ventas - ACTUALIZA ESTILOS
   1QSRCGSR     PASO        SAT360R3    RPGLE       Ventas Actual vs. Anterior Resumen x Director
   1QSRCGSR     PASO        SAT405XX    PF          Para detalle del 405F2
   1QSRCGSR     PASO        SAT700C01   CLLE        Tablero de Control web - Transferencias
   1QSRCGSR     PASO        SAT700R1    RPGLE       Tablero de Control web - Transferencias Concentrac
   1QSRCGSR     PASO        SAT700R3    RPGLE       Tablero de Control web - Devoluciones
   1QSRCGSR     PASO        SAT703CTL   PF          Inventaior - Talla y color
   1QSRCGSR     PASO        SAT703DLY   RPGLE       Ventas talla y color - DLY
   1QSRCGSR     PASO        SAT703PF    PF          Inventaior - Talla y color
   1QSRCGSR     PASO        SAT703R0    RPGLE       Ventas talla y color - Div
   1QSRCGSR     PASO        SAT703R0BK  RPGLE       Ventas talla y color - Div
   1QSRCGSR     PASO        SAT703R1    SQLRPGLE    Ventas talla y color - Datos
   1QSRCGSR     PASO        SAT703R2    RPGLE       Ventas talla y color - Recupera
   1QSRCGSR     PASO        SAT704CL    CLLE        Inventario - Talla y color
   1QSRCGSR     PASO        SAT704CTL   PF          Inventaior - Talla y color
   1QSRCGSR     PASO        SAT704C01   CLLE        Inventario - Talla y color
   1QSRCGSR     PASO        SAT704F1    PF          Inventario - Talla y color top/bottom
   1QSRCGSR     PASO        SAT704F2    PF          Inventaior - Talla y color Resumen nivel estilo
   1QSRCGSR     PASO        SAT704F3    PF          Inventaior - Talla y color Resumen nivel estilo
006 31/08/19  11:04:31                                                                     PÁGINA   10
   2Archivo     Biblioteca  Miembro     Tipo        TEXT
   1                                    Fuente      Texto'descripción'
   2QSRCGSR     PASO        SAT704PF    PF          Inventaior - Talla y color
   1QSRCGSR     PASO        SAT704R0    RPGLE       Inventario - Talla y color
   1QSRCGSR     PASO        SAT704R0A   RPGLE       Inventario - Talla y color
   1QSRCGSR     PASO        SAT704R1    SQLRPGLE    Inventario - Talla y color
   1QSRCGSR     PASO        SAT704R1A   SQLRPGLE    Inventario - Talla y color
   1QSRCGSR     PASO        SAT704R2    RPGLE       Inventario - Talla y color
   1QSRCGSR     PASO        SAT704R2A   RPGLE       Inventario - Talla y color
   1QSRCGSR     PASO        SAT704R3    RPGLE       Inventario - Talla y color - Disparador
   1QSRCGSR     PASO        SAT704R4    SQLRPGLE    Inventario - Talla y color - Resumen
   1QSRCGSR     PASO        SAT704R5    RPGLE       Inventario - Talla y color - Recuperacion
   1QSRCGSR     PASO        SAT704R6    RPGLE       Inventario - Talla y color - Disparador Sty
   1QSRCGSR     PASO        SAT704R7    SQLRPGLE    Inventario - Talla y color - Resumen Sty
   1QSRCGSR     PASO        SAT704R8    RPGLE       Inventario - Talla y color - Recuperacion Sty
   1QSRCGSR     PASO        SAT705PF    PF          Cifras de Control - Resumen
